task_id,staff_id,learned_cost
T0081,S032,2.0585967997053403
T0081,S033,2.50465829305774
T0081,S034,2.687195050406043
T0081,S037,2.0585967997053403
T0081,S041,2.687195050406043
T0081,S043,2.50465829305774
T0081,S047,2.0585967997053403
T0081,S049,2.0585967997053403
T0081,S052,2.6666733383906216
T0081,S054,2.6666733383906216
T0081,S059,3.5968112999862316
T0081,S060,2.50465829305774
T0081,S061,2.0585967997053403
T0081,S063,2.50465829305774
T0081,S066,3.175028202470869
T0081,S069,3.5968112999862316
T0081,S079,2.2815144364093856
T0081,S080,3.5968112999862316
T0082,S005,2.410739358279537
T0082,S007,2.50530110147847
T0082,S009,2.3881715524834877
T0082,S010,2.777707786888727
T0082,S012,2.410739358279537
T0082,S013,2.4371734940556093
T0082,S015,2.5284788618876486
T0082,S016,2.5284788618876486
T0082,S018,2.50530110147847
T0082,S019,2.6523901127083094
T0082,S023,2.50530110147847
T0082,S030,2.5284788618876486
T0082,S034,2.4371734940556093
T0082,S036,2.3881715524834877
T0082,S037,2.410739358279537
T0082,S039,2.50530110147847
T0082,S040,2.50530110147847
T0082,S041,2.410739358279537
T0082,S043,2.511081933375988
T0082,S044,2.3881715524834877
T0082,S046,2.25075430796117
T0082,S047,2.107539394572749
T0082,S050,2.5284788618876486
T0082,S051,2.777707786888727
T0082,S052,2.107539394572749
T0082,S055,2.777707786888727
T0082,S057,2.25075430796117
T0082,S060,2.410739358279537
T0082,S062,2.777707786888727
T0082,S064,2.25075430796117
T0082,S065,2.410739358279537
T0082,S067,2.410739358279537
T0082,S070,2.410739358279537
T0082,S071,2.3881715524834877
T0082,S072,2.4371734940556093
T0082,S075,2.410739358279537
T0082,S078,2.25075430796117
T0083,S005,2.777707786888727
T0083,S007,2.5284788618876486
T0083,S009,2.511081933375988
T0083,S010,2.5284788618876486
T0083,S012,2.511081933375988
T0083,S013,2.50530110147847
T0083,S015,2.25075430796117
T0083,S016,2.25075430796117
T0083,S018,2.4371734940556093
T0083,S023,2.50530110147847
T0083,S030,2.511081933375988
T0083,S034,2.50530110147847
T0083,S035,2.107539394572749
T0083,S036,2.511081933375988
T0083,S037,2.5284788618876486
T0083,S039,2.5284788618876486
T0083,S040,2.5284788618876486
T0083,S041,2.511081933375988
T0083,S043,2.410739358279537
T0083,S044,2.511081933375988
T0083,S046,2.511081933375988
T0083,S050,2.5284788618876486
T0083,S051,2.410739358279537
T0083,S055,2.50530110147847
T0083,S057,2.5284788618876486
T0083,S060,2.511081933375988
T0083,S062,2.5284788618876486
T0083,S064,2.5284788618876486
T0083,S065,2.25075430796117
T0083,S067,2.410739358279537
T0083,S070,2.511081933375988
T0083,S071,2.5284788618876486
T0083,S072,2.50530110147847
T0083,S075,2.50530110147847
T0083,S078,2.410739358279537
T0084,S005,2.5284788618876486
T0084,S007,2.777707786888727
T0084,S009,2.410739358279537
T0084,S010,2.5284788618876486
T0084,S011,2.107539394572749
T0084,S012,2.777707786888727
T0084,S013,2.511081933375988
T0084,S015,2.5284788618876486
T0084,S016,2.511081933375988
T0084,S018,2.5284788618876486
T0084,S020,2.107539394572749
T0084,S023,2.25075430796117
T0084,S030,2.4371734940556093
T0084,S034,2.511081933375988
T0084,S036,2.410739358279537
T0084,S037,2.3881715524834877
T0084,S039,2.4371734940556093
T0084,S040,2.777707786888727
T0084,S041,2.4371734940556093
T0084,S043,2.3881715524834877
T0084,S044,2.5284788618876486
T0084,S046,2.5284788618876486
T0084,S050,2.4371734940556093
T0084,S051,2.50530110147847
T0084,S054,2.107539394572749
T0084,S055,2.5284788618876486
T0084,S057,2.5284788618876486
T0084,S060,2.25075430796117
T0084,S062,2.5284788618876486
T0084,S064,2.50530110147847
T0084,S065,2.50530110147847
T0084,S067,2.4371734940556093
T0084,S070,2.25075430796117
T0084,S071,2.410739358279537
T0084,S072,2.50530110147847
T0084,S075,2.3881715524834877
T0084,S078,2.511081933375988
T0085,S002,2.50530110147847
T0085,S003,2.6523901127083094
T0085,S004,2.50530110147847
T0085,S009,2.511081933375988
T0085,S012,2.4371734940556093
T0085,S016,2.511081933375988
T0085,S017,2.5284788618876486
T0085,S018,2.50530110147847
T0085,S020,2.50530110147847
T0085,S021,2.50530110147847
T0085,S022,2.410739358279537
T0085,S025,2.3881715524834877
T0085,S026,2.410739358279537
T0085,S027,2.410739358279537
T0085,S036,2.50530110147847
T0085,S037,2.25075430796117
T0085,S040,2.6523901127083094
T0085,S043,2.3881715524834877
T0085,S044,2.410739358279537
T0085,S045,2.5284788618876486
T0085,S047,2.4371734940556093
T0085,S048,2.5284788618876486
T0085,S052,2.5284788618876486
T0085,S056,2.25075430796117
T0085,S058,2.4371734940556093
T0085,S063,2.107539394572749
T0085,S065,2.5284788618876486
T0085,S066,2.511081933375988
T0085,S069,2.511081933375988
T0085,S072,2.410739358279537
T0085,S075,2.777707786888727
T0085,S077,2.4371734940556093
T0085,S078,2.50530110147847
T0085,S080,2.107539394572749
T0086,S002,2.50530110147847
T0086,S004,2.5284788618876486
T0086,S008,2.107539394572749
T0086,S009,2.50530110147847
T0086,S012,2.4371734940556093
T0086,S016,2.410739358279537
T0086,S017,2.410739358279537
T0086,S018,2.410739358279537
T0086,S020,2.50530110147847
T0086,S021,2.410739358279537
T0086,S022,2.5284788618876486
T0086,S023,2.6523901127083094
T0086,S025,2.3881715524834877
T0086,S026,2.410739358279537
T0086,S027,2.50530110147847
T0086,S036,2.511081933375988
T0086,S037,2.25075430796117
T0086,S043,2.3881715524834877
T0086,S044,2.511081933375988
T0086,S045,2.50530110147847
T0086,S047,2.25075430796117
T0086,S048,2.5284788618876486
T0086,S052,2.5284788618876486
T0086,S056,2.25075430796117
T0086,S058,2.3881715524834877
T0086,S065,2.5284788618876486
T0086,S066,2.5284788618876486
T0086,S069,2.50530110147847
T0086,S072,2.50530110147847
T0086,S075,2.4371734940556093
T0086,S077,2.3881715524834877
T0086,S078,2.50530110147847
T0087,S002,3.5968112999862316
T0087,S004,3.5968112999862316
T0087,S009,2.687195050406043
T0087,S012,2.0585967997053403
T0087,S016,2.3460930078777813
T0087,S017,2.2815144364093856
T0087,S018,2.6666733383906216
T0087,S020,2.2815144364093856
T0087,S021,2.3460930078777813
T0087,S022,2.3460930078777813
T0087,S025,2.0585967997053403
T0087,S026,2.3460930078777813
T0087,S027,2.3460930078777813
T0087,S036,2.0585967997053403
T0087,S037,2.50465829305774
T0087,S043,2.0585967997053403
T0087,S044,2.50465829305774
T0087,S045,2.2815144364093856
T0087,S047,2.0585967997053403
T0087,S048,2.6666733383906216
T0087,S052,2.6949135250285123
T0087,S056,2.0585967997053403
T0087,S058,2.0585967997053403
T0087,S065,2.3460930078777813
T0087,S066,2.687195050406043
T0087,S069,2.6666733383906216
T0087,S072,2.0585967997053403
T0087,S075,2.0585967997053403
T0087,S077,2.50465829305774
T0087,S078,2.687195050406043
T0088,S001,2.3881715524834877
T0088,S003,2.3881715524834877
T0088,S007,2.6523901127083094
T0088,S008,2.50530110147847
T0088,S009,2.511081933375988
T0088,S011,2.107539394572749
T0088,S013,2.5284788618876486
T0088,S019,2.5284788618876486
T0088,S021,2.50530110147847
T0088,S022,2.511081933375988
T0088,S023,2.4371734940556093
T0088,S026,2.50530110147847
T0088,S027,2.5284788618876486
T0088,S028,2.5284788618876486
T0088,S029,2.777707786888727
T0088,S030,2.4371734940556093
T0088,S031,2.4371734940556093
T0088,S033,2.4371734940556093
T0088,S037,2.3881715524834877
T0088,S040,2.25075430796117
T0088,S042,2.5284788618876486
T0088,S043,2.6523901127083094
T0088,S046,2.410739358279537
T0088,S049,2.3881715524834877
T0088,S051,2.50530110147847
T0088,S054,2.50530110147847
T0088,S059,2.50530110147847
T0088,S060,2.3881715524834877
T0088,S061,2.511081933375988
T0088,S069,2.50530110147847
T0088,S072,2.511081933375988
T0088,S073,2.4371734940556093
T0088,S074,2.410739358279537
T0088,S077,2.4371734940556093
T0088,S080,2.50530110147847
T0089,S001,2.410739358279537
T0089,S003,2.410739358279537
T0089,S008,2.25075430796117
T0089,S009,2.25075430796117
T0089,S013,2.3881715524834877
T0089,S019,2.25075430796117
T0089,S021,2.5284788618876486
T0089,S022,2.410739358279537
T0089,S023,2.5284788618876486
T0089,S026,2.511081933375988
T0089,S027,2.410739358279537
T0089,S028,2.777707786888727
T0089,S029,2.410739358279537
T0089,S030,2.410739358279537
T0089,S031,2.511081933375988
T0089,S033,2.50530110147847
T0089,S035,2.6523901127083094
T0089,S036,2.6523901127083094
T0089,S037,2.5284788618876486
T0089,S040,2.511081933375988
T0089,S042,2.410739358279537
T0089,S046,2.4371734940556093
T0089,S049,2.5284788618876486
T0089,S051,2.4371734940556093
T0089,S054,2.511081933375988
T0089,S057,2.6523901127083094
T0089,S059,2.511081933375988
T0089,S060,2.511081933375988
T0089,S061,2.3881715524834877
T0089,S069,2.5284788618876486
T0089,S072,2.25075430796117
T0089,S073,2.410739358279537
T0089,S074,2.777707786888727
T0089,S077,2.50530110147847
T0089,S080,2.50530110147847
T0090,S001,2.777707786888727
T0090,S003,2.3881715524834877
T0090,S008,2.5284788618876486
T0090,S009,2.511081933375988
T0090,S011,2.107539394572749
T0090,S013,2.5284788618876486
T0090,S019,2.511081933375988
T0090,S021,2.410739358279537
T0090,S022,2.50530110147847
T0090,S023,2.3881715524834877
T0090,S026,2.511081933375988
T0090,S027,2.410739358279537
T0090,S028,2.410739358279537
T0090,S029,2.4371734940556093
T0090,S030,2.25075430796117
T0090,S031,2.25075430796117
T0090,S033,2.25075430796117
T0090,S036,2.107539394572749
T0090,S037,2.4371734940556093
T0090,S040,2.4371734940556093
T0090,S042,2.511081933375988
T0090,S045,2.107539394572749
T0090,S046,2.410739358279537
T0090,S049,2.3881715524834877
T0090,S050,2.6523901127083094
T0090,S051,2.50530110147847
T0090,S054,2.5284788618876486
T0090,S059,2.5284788618876486
T0090,S060,2.4371734940556093
T0090,S061,2.511081933375988
T0090,S069,2.5284788618876486
T0090,S072,2.50530110147847
T0090,S073,2.777707786888727
T0090,S074,2.410739358279537
T0090,S077,2.3881715524834877
T0090,S080,2.50530110147847
T0091,S001,2.410739358279537
T0091,S002,2.410739358279537
T0091,S004,2.5284788618876486
T0091,S007,2.107539394572749
T0091,S008,2.777707786888727
T0091,S010,2.6523901127083094
T0091,S012,2.511081933375988
T0091,S015,2.410739358279537
T0091,S016,2.511081933375988
T0091,S018,2.511081933375988
T0091,S019,2.4371734940556093
T0091,S023,2.107539394572749
T0091,S028,2.25075430796117
T0091,S037,2.410739358279537
T0091,S039,2.511081933375988
T0091,S045,2.6523901127083094
T0091,S049,2.511081933375988
T0091,S050,2.5284788618876486
T0091,S051,2.3881715524834877
T0091,S052,2.5284788618876486
T0091,S053,2.410739358279537
T0091,S057,2.777707786888727
T0091,S058,2.410739358279537
T0091,S059,2.5284788618876486
T0091,S061,2.777707786888727
T0091,S062,2.3881715524834877
T0091,S066,2.3881715524834877
T0091,S068,2.511081933375988
T0091,S069,2.5284788618876486
T0091,S070,2.107539394572749
T0091,S071,2.777707786888727
T0091,S080,2.5284788618876486
T0092,S001,2.50465829305774
T0092,S002,2.50465829305774
T0092,S004,2.2815144364093856
T0092,S008,2.6949135250285123
T0092,S012,2.0585967997053403
T0092,S015,2.2815144364093856
T0092,S016,2.2815144364093856
T0092,S018,2.50465829305774
T0092,S019,2.3460930078777813
T0092,S028,2.6666733383906216
T0092,S034,6.0
T0092,S037,2.50465829305774
T0092,S039,2.687195050406043
T0092,S049,2.0585967997053403
T0092,S050,2.0585967997053403
T0092,S051,2.6666733383906216
T0092,S052,2.0585967997053403
T0092,S053,2.2815144364093856
T0092,S057,2.3460930078777813
T0092,S058,2.687195050406043
T0092,S059,2.0585967997053403
T0092,S061,3.5968112999862316
T0092,S062,2.6949135250285123
T0092,S066,2.6666733383906216
T0092,S068,2.0585967997053403
T0092,S069,2.50465829305774
T0092,S071,2.6949135250285123
T0092,S080,2.2815144364093856
T0093,S001,2.5284788618876486
T0093,S002,2.5284788618876486
T0093,S004,2.5284788618876486
T0093,S008,2.777707786888727
T0093,S012,2.5284788618876486
T0093,S015,2.50530110147847
T0093,S016,2.410739358279537
T0093,S018,2.5284788618876486
T0093,S019,2.4371734940556093
T0093,S024,2.6523901127083094
T0093,S028,2.777707786888727
T0093,S037,2.5284788618876486
T0093,S039,2.50530110147847
T0093,S049,2.50530110147847
T0093,S050,2.50530110147847
T0093,S051,2.777707786888727
T0093,S052,2.5284788618876486
T0093,S053,2.50530110147847
T0093,S057,2.25075430796117
T0093,S058,2.50530110147847
T0093,S059,2.511081933375988
T0093,S061,2.25075430796117
T0093,S062,2.3881715524834877
T0093,S066,2.4371734940556093
T0093,S068,2.410739358279537
T0093,S069,2.50530110147847
T0093,S071,2.777707786888727
T0093,S080,2.410739358279537
T0094,S005,2.511081933375988
T0094,S006,2.777707786888727
T0094,S007,2.3881715524834877
T0094,S008,2.410739358279537
T0094,S011,2.410739358279537
T0094,S012,2.777707786888727
T0094,S015,2.410739358279537
T0094,S023,2.3881715524834877
T0094,S024,2.511081933375988
T0094,S025,2.6523901127083094
T0094,S026,2.50530110147847
T0094,S030,2.6523901127083094
T0094,S031,2.25075430796117
T0094,S032,2.3881715524834877
T0094,S035,2.511081933375988
T0094,S038,2.5284788618876486
T0094,S042,2.50530110147847
T0094,S043,2.4371734940556093
T0094,S044,2.50530110147847
T0094,S048,2.107539394572749
T0094,S049,2.4371734940556093
T0094,S050,2.3881715524834877
T0094,S051,2.5284788618876486
T0094,S052,2.50530110147847
T0094,S054,2.50530110147847
T0094,S055,2.50530110147847
T0094,S057,2.50530110147847
T0094,S058,2.3881715524834877
T0094,S061,2.107539394572749
T0094,S062,2.511081933375988
T0094,S066,2.5284788618876486
T0094,S068,2.410739358279537
T0094,S069,2.107539394572749
T0094,S075,2.3881715524834877
T0094,S076,2.511081933375988
T0094,S078,2.511081933375988
T0094,S079,2.5284788618876486
T0095,S005,2.50530110147847
T0095,S006,2.3881715524834877
T0095,S007,2.4371734940556093
T0095,S008,2.511081933375988
T0095,S011,2.410739358279537
T0095,S012,2.25075430796117
T0095,S015,2.410739358279537
T0095,S020,2.107539394572749
T0095,S023,2.4371734940556093
T0095,S024,2.5284788618876486
T0095,S026,2.511081933375988
T0095,S031,2.3881715524834877
T0095,S032,2.3881715524834877
T0095,S035,2.50530110147847
T0095,S038,2.50530110147847
T0095,S040,2.6523901127083094
T0095,S042,2.5284788618876486
T0095,S043,2.777707786888727
T0095,S044,2.50530110147847
T0095,S047,2.6523901127083094
T0095,S049,2.777707786888727
T0095,S050,2.25075430796117
T0095,S051,2.511081933375988
T0095,S052,2.5284788618876486
T0095,S054,2.5284788618876486
T0095,S055,2.5284788618876486
T0095,S057,2.5284788618876486
T0095,S058,2.4371734940556093
T0095,S062,2.410739358279537
T0095,S065,2.107539394572749
T0095,S066,2.50530110147847
T0095,S068,2.410739358279537
T0095,S075,2.25075430796117
T0095,S076,2.511081933375988
T0095,S078,2.511081933375988
T0095,S079,2.410739358279537
T0096,S005,2.25075430796117
T0096,S006,2.5284788618876486
T0096,S007,2.5284788618876486
T0096,S008,2.5284788618876486
T0096,S011,2.25075430796117
T0096,S012,2.410739358279537
T0096,S015,2.25075430796117
T0096,S023,2.410739358279537
T0096,S024,2.511081933375988
T0096,S026,2.25075430796117
T0096,S031,2.5284788618876486
T0096,S032,2.410739358279537
T0096,S035,2.50530110147847
T0096,S038,2.3881715524834877
T0096,S042,2.777707786888727
T0096,S043,2.50530110147847
T0096,S044,2.5284788618876486
T0096,S049,2.5284788618876486
T0096,S050,2.50530110147847
T0096,S051,2.5284788618876486
T0096,S052,2.25075430796117
T0096,S054,2.4371734940556093
T0096,S055,2.50530110147847
T0096,S057,2.410739358279537
T0096,S058,2.511081933375988
T0096,S062,2.511081933375988
T0096,S066,2.410739358279537
T0096,S067,2.107539394572749
T0096,S068,2.25075430796117
T0096,S073,2.107539394572749
T0096,S075,2.511081933375988
T0096,S076,2.410739358279537
T0096,S077,2.107539394572749
T0096,S078,2.5284788618876486
T0096,S079,2.410739358279537
T0097,S001,2.777707786888727
T0097,S002,2.50530110147847
T0097,S005,2.410739358279537
T0097,S007,2.777707786888727
T0097,S010,2.5284788618876486
T0097,S011,2.511081933375988
T0097,S013,2.5284788618876486
T0097,S014,2.50530110147847
T0097,S018,2.50530110147847
T0097,S019,2.50530110147847
T0097,S020,2.410739358279537
T0097,S023,2.25075430796117
T0097,S025,2.6523901127083094
T0097,S026,2.511081933375988
T0097,S027,2.50530110147847
T0097,S028,2.50530110147847
T0097,S034,2.5284788618876486
T0097,S036,2.50530110147847
T0097,S039,2.25075430796117
T0097,S040,2.4371734940556093
T0097,S042,2.50530110147847
T0097,S046,2.511081933375988
T0097,S048,2.511081933375988
T0097,S050,2.6523901127083094
T0097,S053,2.5284788618876486
T0097,S055,2.5284788618876486
T0097,S056,2.3881715524834877
T0097,S057,2.511081933375988
T0097,S058,2.25075430796117
T0097,S060,2.25075430796117
T0097,S062,2.5284788618876486
T0097,S064,2.511081933375988
T0097,S068,2.511081933375988
T0097,S069,2.5284788618876486
T0097,S070,2.25075430796117
T0097,S071,2.107539394572749
T0097,S072,2.410739358279537
T0097,S074,2.50530110147847
T0097,S075,2.25075430796117
T0097,S077,2.25075430796117
T0097,S079,2.511081933375988
T0098,S001,2.50530110147847
T0098,S002,2.50530110147847
T0098,S005,2.511081933375988
T0098,S007,2.5284788618876486
T0098,S010,2.4371734940556093
T0098,S011,2.50530110147847
T0098,S013,2.25075430796117
T0098,S014,2.25075430796117
T0098,S016,2.107539394572749
T0098,S018,2.5284788618876486
T0098,S019,2.25075430796117
T0098,S020,2.777707786888727
T0098,S023,2.5284788618876486
T0098,S026,2.50530110147847
T0098,S027,2.511081933375988
T0098,S028,2.777707786888727
T0098,S034,2.3881715524834877
T0098,S036,2.4371734940556093
T0098,S037,2.107539394572749
T0098,S039,2.511081933375988
T0098,S040,2.410739358279537
T0098,S042,2.50530110147847
T0098,S046,2.25075430796117
T0098,S048,2.410739358279537
T0098,S053,2.410739358279537
T0098,S055,2.3881715524834877
T0098,S056,2.511081933375988
T0098,S057,2.3881715524834877
T0098,S058,2.50530110147847
T0098,S060,2.50530110147847
T0098,S062,2.4371734940556093
T0098,S063,2.6523901127083094
T0098,S064,2.3881715524834877
T0098,S068,2.50530110147847
T0098,S069,2.410739358279537
T0098,S070,2.410739358279537
T0098,S072,2.25075430796117
T0098,S074,2.25075430796117
T0098,S075,2.50530110147847
T0098,S077,2.410739358279537
T0098,S079,2.25075430796117
T0099,S001,2.50530110147847
T0099,S002,2.50530110147847
T0099,S005,2.410739358279537
T0099,S007,2.410739358279537
T0099,S010,2.777707786888727
T0099,S011,2.511081933375988
T0099,S013,2.4371734940556093
T0099,S014,2.777707786888727
T0099,S018,2.511081933375988
T0099,S019,2.3881715524834877
T0099,S020,2.3881715524834877
T0099,S023,2.410739358279537
T0099,S026,2.5284788618876486
T0099,S027,2.50530110147847
T0099,S028,2.4371734940556093
T0099,S030,2.107539394572749
T0099,S034,2.4371734940556093
T0099,S036,2.3881715524834877
T0099,S039,2.50530110147847
T0099,S040,2.410739358279537
T0099,S042,2.5284788618876486
T0099,S046,2.777707786888727
T0099,S048,2.50530110147847
T0099,S053,2.50530110147847
T0099,S055,2.3881715524834877
T0099,S056,2.410739358279537
T0099,S057,2.3881715524834877
T0099,S058,2.5284788618876486
T0099,S060,2.511081933375988
T0099,S062,2.3881715524834877
T0099,S063,2.6523901127083094
T0099,S064,2.3881715524834877
T0099,S068,2.410739358279537
T0099,S069,2.5284788618876486
T0099,S070,2.511081933375988
T0099,S072,2.25075430796117
T0099,S074,2.777707786888727
T0099,S075,2.511081933375988
T0099,S077,2.511081933375988
T0099,S079,2.3881715524834877
T0100,S001,2.777707786888727
T0100,S005,2.5284788618876486
T0100,S006,2.3881715524834877
T0100,S009,2.5284788618876486
T0100,S011,2.50530110147847
T0100,S022,2.50530110147847
T0100,S024,2.511081933375988
T0100,S028,2.5284788618876486
T0100,S029,2.777707786888727
T0100,S032,2.25075430796117
T0100,S033,2.6523901127083094
T0100,S038,2.5284788618876486
T0100,S049,2.777707786888727
T0100,S052,2.50530110147847
T0100,S054,2.410739358279537
T0100,S056,2.6523901127083094
T0100,S058,2.3881715524834877
T0100,S062,2.50530110147847
T0100,S063,2.50530110147847
T0100,S065,2.5284788618876486
T0100,S066,2.410739358279537
T0100,S067,2.25075430796117
T0100,S070,2.25075430796117
T0100,S071,2.50530110147847
T0100,S074,2.511081933375988
T0100,S075,2.3881715524834877
T0100,S077,2.4371734940556093
T0100,S078,2.5284788618876486
T0100,S080,2.50530110147847
T0101,S001,2.50530110147847
T0101,S005,2.777707786888727
T0101,S006,2.50530110147847
T0101,S009,2.5284788618876486
T0101,S011,2.4371734940556093
T0101,S022,2.25075430796117
T0101,S024,2.5284788618876486
T0101,S028,2.5284788618876486
T0101,S029,2.410739358279537
T0101,S032,2.511081933375988
T0101,S038,2.777707786888727
T0101,S049,2.5284788618876486
T0101,S051,2.107539394572749
T0101,S052,2.25075430796117
T0101,S054,2.777707786888727
T0101,S055,2.107539394572749
T0101,S058,2.50530110147847
T0101,S062,2.5284788618876486
T0101,S063,2.511081933375988
T0101,S065,2.25075430796117
T0101,S066,2.410739358279537
T0101,S067,2.5284788618876486
T0101,S070,2.5284788618876486
T0101,S071,2.5284788618876486
T0101,S074,2.50530110147847
T0101,S075,2.410739358279537
T0101,S077,2.50530110147847
T0101,S078,2.5284788618876486
T0101,S080,2.3881715524834877
T0102,S001,2.687195050406043
T0102,S005,2.687195050406043
T0102,S006,2.50465829305774
T0102,S009,3.5968112999862316
T0102,S011,2.0585967997053403
T0102,S022,2.0585967997053403
T0102,S024,2.6666733383906216
T0102,S028,2.3460930078777813
T0102,S029,2.687195050406043
T0102,S032,2.687195050406043
T0102,S038,2.50465829305774
T0102,S049,2.0585967997053403
T0102,S052,2.50465829305774
T0102,S054,2.2815144364093856
T0102,S058,2.0585967997053403
T0102,S062,2.6949135250285123
T0102,S063,2.3460930078777813
T0102,S065,2.2815144364093856
T0102,S066,3.5968112999862316
T0102,S067,2.687195050406043
T0102,S070,2.687195050406043
T0102,S071,2.3460930078777813
T0102,S074,2.6949135250285123
T0102,S075,2.2815144364093856
T0102,S077,2.50465829305774
T0102,S078,2.3460930078777813
T0102,S080,2.2815144364093856
T0103,S003,2.511081933375988
T0103,S006,2.50530110147847
T0103,S010,2.50530110147847
T0103,S012,2.511081933375988
T0103,S015,2.25075430796117
T0103,S016,2.777707786888727
T0103,S019,2.410739358279537
T0103,S020,2.5284788618876486
T0103,S021,2.777707786888727
T0103,S022,2.777707786888727
T0103,S023,2.5284788618876486
T0103,S028,2.50530110147847
T0103,S030,2.50530110147847
T0103,S033,2.410739358279537
T0103,S035,2.107539394572749
T0103,S036,2.107539394572749
T0103,S040,2.107539394572749
T0103,S042,2.4371734940556093
T0103,S043,2.410739358279537
T0103,S044,2.410739358279537
T0103,S047,2.511081933375988
T0103,S048,2.3881715524834877
T0103,S049,2.5284788618876486
T0103,S050,2.410739358279537
T0103,S052,2.777707786888727
T0103,S053,2.777707786888727
T0103,S056,2.511081933375988
T0103,S058,2.511081933375988
T0103,S059,2.4371734940556093
T0103,S060,2.5284788618876486
T0103,S062,2.410739358279537
T0103,S063,2.410739358279537
T0103,S064,2.5284788618876486
T0103,S067,2.410739358279537
T0103,S068,2.3881715524834877
T0103,S069,2.777707786888727
T0103,S073,2.511081933375988
T0103,S074,2.5284788618876486
T0103,S077,2.50530110147847
T0103,S079,2.5284788618876486
T0103,S080,2.777707786888727
T0104,S003,2.3460930078777813
T0104,S006,2.6949135250285123
T0104,S010,2.687195050406043
T0104,S012,2.3460930078777813
T0104,S015,2.0585967997053403
T0104,S016,2.50465829305774
T0104,S019,2.0585967997053403
T0104,S020,2.2815144364093856
T0104,S021,2.50465829305774
T0104,S022,2.687195050406043
T0104,S023,2.6666733383906216
T0104,S028,2.687195050406043
T0104,S030,2.6666733383906216
T0104,S032,6.0
T0104,S033,2.6949135250285123
T0104,S042,2.687195050406043
T0104,S043,2.6666733383906216
T0104,S044,2.687195050406043
T0104,S047,2.3460930078777813
T0104,S048,2.687195050406043
T0104,S049,2.3460930078777813
T0104,S050,3.5968112999862316
T0104,S052,2.687195050406043
T0104,S053,2.0585967997053403
T0104,S056,3.5968112999862316
T0104,S058,3.5968112999862316
T0104,S059,2.0585967997053403
T0104,S060,2.6666733383906216
T0104,S062,2.50465829305774
T0104,S063,2.687195050406043
T0104,S064,2.687195050406043
T0104,S066,3.175028202470869
T0104,S067,2.6666733383906216
T0104,S068,2.0585967997053403
T0104,S069,2.0585967997053403
T0104,S073,2.6949135250285123
T0104,S074,2.2815144364093856
T0104,S077,2.6949135250285123
T0104,S079,2.50465829305774
T0104,S080,2.687195050406043
T0105,S003,2.5284788618876486
T0105,S006,2.5284788618876486
T0105,S009,2.107539394572749
T0105,S010,2.50530110147847
T0105,S012,2.410739358279537
T0105,S015,2.25075430796117
T0105,S016,2.777707786888727
T0105,S019,2.410739358279537
T0105,S020,2.410739358279537
T0105,S021,2.777707786888727
T0105,S022,2.4371734940556093
T0105,S023,2.410739358279537
T0105,S026,2.6523901127083094
T0105,S028,2.5284788618876486
T0105,S030,2.511081933375988
T0105,S033,2.50530110147847
T0105,S042,2.25075430796117
T0105,S043,2.511081933375988
T0105,S044,2.50530110147847
T0105,S047,2.50530110147847
T0105,S048,2.3881715524834877
T0105,S049,2.50530110147847
T0105,S050,2.5284788618876486
T0105,S052,2.3881715524834877
T0105,S053,2.3881715524834877
T0105,S056,2.410739358279537
T0105,S058,2.410739358279537
T0105,S059,2.25075430796117
T0105,S060,2.410739358279537
T0105,S062,2.511081933375988
T0105,S063,2.410739358279537
T0105,S064,2.5284788618876486
T0105,S067,2.5284788618876486
T0105,S068,2.3881715524834877
T0105,S069,2.25075430796117
T0105,S073,2.50530110147847
T0105,S074,2.511081933375988
T0105,S077,2.50530110147847
T0105,S079,2.5284788618876486
T0105,S080,2.4371734940556093
T0106,S002,2.511081933375988
T0106,S003,2.50530110147847
T0106,S005,2.511081933375988
T0106,S007,2.50530110147847
T0106,S008,2.3881715524834877
T0106,S013,2.25075430796117
T0106,S015,2.5284788618876486
T0106,S016,2.50530110147847
T0106,S017,2.4371734940556093
T0106,S018,2.410739358279537
T0106,S021,2.410739358279537
T0106,S022,2.511081933375988
T0106,S024,2.777707786888727
T0106,S025,2.410739358279537
T0106,S027,2.511081933375988
T0106,S030,2.410739358279537
T0106,S031,2.511081933375988
T0106,S032,2.107539394572749
T0106,S033,2.511081933375988
T0106,S034,2.3881715524834877
T0106,S035,2.3881715524834877
T0106,S037,2.410739358279537
T0106,S042,2.5284788618876486
T0106,S043,2.410739358279537
T0106,S044,2.4371734940556093
T0106,S045,2.3881715524834877
T0106,S046,2.25075430796117
T0106,S047,2.511081933375988
T0106,S048,2.511081933375988
T0106,S052,2.410739358279537
T0106,S058,2.50530110147847
T0106,S059,2.511081933375988
T0106,S060,2.511081933375988
T0106,S062,2.3881715524834877
T0106,S063,2.4371734940556093
T0106,S064,2.777707786888727
T0106,S066,2.3881715524834877
T0106,S069,2.410739358279537
T0106,S074,2.25075430796117
T0106,S075,2.50530110147847
T0106,S076,2.3881715524834877
T0106,S080,2.511081933375988
T0107,S002,2.5284788618876486
T0107,S003,2.50530110147847
T0107,S005,2.50530110147847
T0107,S007,2.5284788618876486
T0107,S008,2.3881715524834877
T0107,S013,2.777707786888727
T0107,S015,2.410739358279537
T0107,S016,2.50530110147847
T0107,S017,2.777707786888727
T0107,S018,2.511081933375988
T0107,S021,2.511081933375988
T0107,S022,2.5284788618876486
T0107,S024,2.3881715524834877
